Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64072  221400 1.36932410 0.83816640 NA         NA         NA       
64072  22798  1.07254580 0.64551370 NA         NA         NA       
64072  23026  1.07254580 0.64551370 NA         NA         NA       
64072  55734  1.50782060 0.88674610 NA         NA         NA       
64072  114788 0.74608970 0.24781670 0.04068330 0.20459170 0.0069268
64072  8912   1.50782060 0.88674610 NA         NA         NA       
64072  123624 1.25391030 0.78057480 NA         NA         NA       
64072  50509  1.50782060 0.88674610 NA         NA         NA       
64072  55558  1.36932410 0.83816640 NA         NA         NA       
64072  56171  0.74608970 0.24781670 0.09947480 0.00188210 0.0324726
64072  58499  1.15625250 0.71561560 NA         NA         NA       
64072  10489  1.50782060 0.88674610 NA         NA         NA       
64072  2736   1.25391030 0.78057480 NA         NA         NA       
64072  5256   1.36932410 0.83816640 NA         NA         NA       
64072  23013  0.46044060 0.00862070 0.16404480 3e-0700000 0.0815583
64072  2803   1.36932410 0.83816640 NA         NA         NA       
64072  23505  1.50782060 0.88674610 NA         NA         NA       
64072  1272   1.25391030 0.78057480 NA         NA         NA       
64072  158724 1.50782060 0.88674610 NA         NA         NA       
64072  23049  0.93652240 0.50000000 NA         NA         NA       
64072  146177 1.50782060 0.88674610 NA         NA         NA       
64072  29123  1.15625250 0.71561560 NA         NA         NA       
64072  440435 1.36932410 0.83816640 NA         NA         NA       
64072  9857   0.67684140 0.15967370 0.09321670 0.00359350 0.0296047
64072  4035   0.59374350 0.07480690 0.13787040 1.58e-0500 0.0580603
64072  8506   1.50782060 0.88674610 NA         NA         NA       
64072  57674  0.70981680 0.20030920 0.09624430 0.00264000 0.031009
64072  2903   0.93652240 0.50000000 NA         NA         NA       
64072  57188  1.25391030 0.78057480 NA         NA         NA       
64072  27136  1.36932410 0.83816640 NA         NA         NA       
64072  5903   1.25391030 0.78057480 NA         NA         NA       
64072  7514   1.36932410 0.83816640 NA         NA         NA       
64072  2200   0.88051280 0.42944330 NA         NA         NA       
64072  93035  0.59374350 0.07480690 0.08514730 0.00784250 0.025987
64072  23304  1.36932410 0.83816640 NA         NA         NA       
64072  57198  1.36932410 0.83816640 NA         NA         NA       
64072  54510  1.50782060 0.88674610 NA         NA         NA       
64072  6476   0.88051280 0.42944330 NA         NA         NA       
64072  158358 1.50782060 0.88674610 NA         NA         NA       
64072  6708   0.44601380 0.00609300 -0.0234206 0.46533200 0.0036367
64072  7007   1.25391030 0.78057480 NA         NA         NA       
64072  55904  1.36932410 0.83816640 NA         NA         NA       
64072  388698 0.83072650 0.36303690 NA         NA         NA       
64072  79659  0.67684140 0.15967370 0.03710230 0.24733900 0.0059309
64072  51412  1.50782060 0.88674610 NA         NA         NA       
64072  80184  1.50782060 0.88674610 NA         NA         NA       
64072  5116   1.00000000 0.57279480 NA         NA         NA       
64072  7273   0.08328480 0.00000000 0.08291710 0.00962840 0.0321586
64072  23317  1.25391030 0.78057480 NA         NA         NA       
64072  8701   0.70981680 0.20030920 0.09624430 0.00264000 0.0309676
64072  23037  1.07254580 0.64551370 NA         NA         NA       
64072  343450 1.07254580 0.64551370 NA         NA         NA       
64072  63892  1.36932410 0.83816640 NA         NA         NA       
64072  6263   0.39610520 0.00140140 -0.0248523 0.43849340 0.0040917
64072  442444 1.00000000 0.57279480 NA         NA         NA       
64072  84239  1.50782060 0.88674610 NA         NA         NA       
64072  114928 1.50782060 0.88674610 NA         NA         NA       
64072  846    1.50782060 0.88674610 NA         NA         NA       
64072  23524  1.15625250 0.71561560 NA         NA         NA       
64072  196385 0.93652240 0.50000000 NA         NA         NA       
64072  10351  1.07254580 0.64551370 NA         NA         NA       
64072  8777   1.25391030 0.78057480 NA         NA         NA       
64072  84700  0.93652240 0.50000000 NA         NA         NA       
64072  1378   1.25391030 0.78057480 NA         NA         NA       
64072  89796  1.36932410 0.83816640 NA         NA         NA       
64072  4638   1.50782060 0.88674610 NA         NA         NA       
64072  1636   1.50782060 0.88674610 NA         NA         NA       
64072  4534   1.36932410 0.83816640 NA         NA         NA       
64072  288    0.74608970 0.24781670 0.09947480 0.00188210 0.0324217
