Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
6263   133558 1.58031440 0.91305690 NA         NA         NA       
58508  4036   0.72254900 0.27387960 -0.0475762 0.42529690 0.010667
58508  5925   0.43642770 0.01744950 0.00440570 0.94117900 6.68e-05
58508  1016   1.00000000 0.58577610 NA         NA         NA       
58508  2312   0.32874760 0.00098940 -0.0705330 0.23689990 0.0230415
58508  338    0.77704830 0.34162790 NA         NA         NA       
58508  84059  0.77704830 0.34162790 NA         NA         NA       
58508  27445  0.41735290 0.01197100 0.06624180 0.26671980 0.0127695
58508  3792   0.72254900 0.27387960 0.03402420 0.56867240 0.0035367
58508  5295   0.31721050 0.00063070 -0.0140753 0.81362960 0.0007207
58508  388698 1.10404410 0.67123800 NA         NA         NA       
58508  7062   0.77704830 0.34162790 NA         NA         NA       
58508  80005  1.10404410 0.67123800 NA         NA         NA       
58508  5728   0.09263850 0.00000000 0.06587330 0.26939520 0.0143693
58508  1293   0.83993210 0.41764650 NA         NA         NA       
58508  9699   1.10404410 0.67123800 NA         NA         NA       
58508  1278   1.00000000 0.58577610 NA         NA         NA       
58508  84467  1.00000000 0.58577610 NA         NA         NA       
58508  23345  0.83993210 0.41764650 NA         NA         NA       
58508  84033  0.67486210 0.21538190 -0.0492285 0.40937960 0.0114089
58508  7157   0.10261950 0.00000000 -0.0044472 0.94062610 6.94e-05
58508  26047  0.83993210 0.41764650 NA         NA         NA       
58508  10735  0.91329660 0.50000000 NA         NA         NA       
58508  55567  1.00000000 0.58577610 NA         NA         NA       
58508  10512  1.00000000 0.58577610 NA         NA         NA       
58508  94025  0.22571820 2.6e-06000 -0.0341927 0.56675890 0.0044428
58508  1832   0.91329660 0.50000000 NA         NA         NA       
58508  113146 0.59538400 0.12617870 0.02249980 0.70626430 0.001626
58508  80205  1.10404410 0.67123800 NA         NA         NA       
58508  140453 0.47977940 0.03570060 0.00989170 0.86841520 0.0003301
58508  5156   1.00000000 0.58577610 NA         NA         NA       
58508  6335   1.00000000 0.58577610 NA         NA         NA       
58508  1767   0.77704830 0.34162790 NA         NA         NA       
58508  221935 0.91329660 0.50000000 NA         NA         NA       
58508  388697 1.00000000 0.58577610 NA         NA         NA       
58508  1956   0.11421900 0.00000000 -0.0780593 0.19041660 0.0240744
58508  6708   0.43642770 0.01744950 0.00440570 0.94117900 6.68e-05
58508  4763   0.35420890 0.00236700 -0.0076684 0.89780580 0.0002102
58508  8216   1.10404410 0.67123800 NA         NA         NA       
58508  146754 0.83993210 0.41764650 NA         NA         NA       
58508  2196   1.10404410 0.67123800 NA         NA         NA       
58508  5243   1.10404410 0.67123800 NA         NA         NA       
58508  126206 0.91329660 0.50000000 NA         NA         NA       
58508  7273   0.12075390 0.00000000 0.05230330 0.38071270 0.008998
58508  200162 1.10404410 0.67123800 NA         NA         NA       
58508  546    0.67486210 0.21538190 0.02992870 0.61611630 0.002787
58508  2559   1.00000000 0.58577610 NA         NA         NA       
58508  5314   0.72254900 0.27387960 -0.0475762 0.42529690 0.010667
58508  8857   1.10404410 0.67123800 NA         NA         NA       
58508  1769   0.91329660 0.50000000 NA         NA         NA       
58508  3417   0.77704830 0.34162790 NA         NA         NA       
58508  10060  1.00000000 0.58577610 NA         NA         NA       
58508  5649   0.83993210 0.41764650 NA         NA         NA       
58508  133558 1.00000000 0.58577610 NA         NA         NA       
4036   5925   0.60401120 0.09185900 0.04120960 0.48989340 0.0045511
4036   1016   1.38398910 0.84225550 NA         NA         NA       
4036   2312   0.45498310 0.01008490 0.01802300 0.76274620 0.0009436
4036   338    1.07542640 0.64817270 NA         NA         NA       
4036   84059  1.07542640 0.64817270 NA         NA         NA       
4036   27445  0.57761190 0.06953820 -0.0736442 0.21680030 0.0314861
4036   3792   1.00000000 0.57422430 NA         NA         NA       
4036   5295   0.43901590 0.00702660 -0.0346690 0.56136430 0.0042123
4036   388698 1.52798510 0.89048970 NA         NA         NA       
4036   7062   1.07542640 0.64817270 NA         NA         NA       
4036   80005  1.52798510 0.89048970 NA         NA         NA       
4036   5728   0.12821070 0.00000000 0.11802220 0.04730150 0.0100838
4036   1293   1.16245690 0.71917440 NA         NA         NA       
4036   9699   1.52798510 0.89048970 NA         NA         NA       
4036   1278   1.38398910 0.84225550 NA         NA         NA       
4036   84467  1.38398910 0.84225550 NA         NA         NA       
4036   23345  1.16245690 0.71917440 NA         NA         NA       
4036   84033  0.93400190 0.50000000 NA         NA         NA       
4036   7157   0.14202430 0.00000000 0.06163440 0.30148930 0.0109455
4036   26047  1.16245690 0.71917440 NA         NA         NA       
4036   10735  1.26399250 0.78461810 NA         NA         NA       
4036   55567  1.38398910 0.84225550 NA         NA         NA       
4036   10512  1.38398910 0.84225550 NA         NA         NA       
4036   94025  0.31239150 7.13e-0500 -0.1001398 0.09268810 0.0561068
4036   1832   1.26399250 0.78461810 NA         NA         NA       
4036   113146 0.82400500 0.36015920 NA         NA         NA       
4036   80205  1.52798510 0.89048970 NA         NA         NA       
4036   140453 0.66400950 0.15379080 -0.0097826 0.86985400 0.0003063
4036   5156   1.38398910 0.84225550 NA         NA         NA       
4036   6335   1.38398910 0.84225550 NA         NA         NA       
4036   1767   1.07542640 0.64817270 NA         NA         NA       
4036   221935 1.26399250 0.78461810 NA         NA         NA       
4036   388697 1.38398910 0.84225550 NA         NA         NA       
4036   1956   0.15807790 0.00000000 -0.0331008 0.57921680 0.0035485
4036   6708   0.60401120 0.09185900 0.04120960 0.48989340 0.0045572
4036   4763   0.49022130 0.02011350 0.07608020 0.20193710 0.0145745
4036   8216   1.52798510 0.89048970 NA         NA         NA       
4036   146754 1.16245690 0.71917440 NA         NA         NA       
4036   2196   1.52798510 0.89048970 NA         NA         NA       
4036   5243   1.52798510 0.89048970 NA         NA         NA       
4036   126206 1.26399250 0.78461810 NA         NA         NA       
4036   7273   0.16712210 0.00000000 0.04499430 0.45087690 0.0058594
4036   200162 1.52798510 0.89048970 NA         NA         NA       
4036   546    0.93400190 0.50000000 NA         NA         NA       
4036   2559   1.38398910 0.84225550 NA         NA         NA       
4036   5314   1.00000000 0.57422430 NA         NA         NA       
4036   8857   1.52798510 0.89048970 NA         NA         NA       
4036   1769   1.26399250 0.78461810 NA         NA         NA       
4036   3417   1.07542640 0.64817270 NA         NA         NA       
4036   10060  1.38398910 0.84225550 NA         NA         NA       
4036   5649   1.16245690 0.71917440 NA         NA         NA       
4036   133558 1.38398910 0.84225550 NA         NA         NA       
5925   1016   2.29133030 0.99324560 NA         NA         NA       
5925   2312   0.75326940 0.19734420 0.05567950 0.35068980 0.0061772
5925   338    1.78047440 0.96828690 NA         NA         NA       
5925   84059  1.78047440 0.96828690 NA         NA         NA       
5925   27445  0.95629340 0.50000000 NA         NA         NA       
5925   3792   1.65559850 0.95203300 NA         NA         NA       
5925   5295   0.72683400 0.16222240 -0.0285880 0.63201390 0.0019713
5925   388698 2.52972970 0.99643450 NA         NA         NA       
5925   7062   1.78047440 0.96828690 NA         NA         NA       
5925   80005  2.52972970 0.99643450 NA         NA         NA       
5925   5728   0.21226540 0.00000000 0.21252880 0.00031740 0.091055
5925   1293   1.92456190 0.97999740 NA         NA         NA       
5925   9699   2.52972970 0.99643450 NA         NA         NA       
5925   1278   2.29133030 0.99324560 NA         NA         NA       
5925   84467  2.29133030 0.99324560 NA         NA         NA       
5925   23345  1.92456190 0.97999740 NA         NA         NA       
5925   84033  1.54633200 0.93046180 NA         NA         NA       
5925   7157   0.23513510 0.00000000 0.25957270 9.7e-06000 0.1317806
5925   26047  1.92456190 0.97999740 NA         NA         NA       
5925   10735  2.09266410 0.98802900 NA         NA         NA       
5925   55567  2.29133030 0.99324560 NA         NA         NA       
5925   10512  2.29133030 0.99324560 NA         NA         NA       
5925   94025  0.51719490 0.00932520 0.01248550 0.83435730 0.000341
5925   1832   2.09266410 0.98802900 NA         NA         NA       
5925   113146 1.36422140 0.86928360 NA         NA         NA       
5925   80205  2.52972970 0.99643450 NA         NA         NA       
5925   140453 1.09933310 0.67756300 NA         NA         NA       
5925   5156   2.29133030 0.99324560 NA         NA         NA       
5925   6335   2.29133030 0.99324560 NA         NA         NA       
5925   1767   1.78047440 0.96828690 NA         NA         NA       
5925   221935 2.09266410 0.98802900 NA         NA         NA       
5925   388697 2.29133030 0.99324560 NA         NA         NA       
5925   1956   0.26171350 0.00000000 -0.0656812 0.27079710 0.0105083
5925   6708   1.00000000 0.55987610 NA         NA         NA       
5925   4763   0.81160960 0.28210280 0.06443400 0.28002060 0.0081021
5925   8216   2.52972970 0.99643450 NA         NA         NA       
5925   146754 1.92456190 0.97999740 NA         NA         NA       
5925   2196   2.52972970 0.99643450 NA         NA         NA       
5925   5243   2.52972970 0.99643450 NA         NA         NA       
5925   126206 2.09266410 0.98802900 NA         NA         NA       
5925   7273   0.27668710 1e-0700000 0.14566610 0.01417760 0.0422228
5925   200162 2.52972970 0.99643450 NA         NA         NA       
5925   546    1.54633200 0.93046180 NA         NA         NA       
5925   2559   2.29133030 0.99324560 NA         NA         NA       
5925   5314   1.65559850 0.95203300 NA         NA         NA       
5925   8857   2.52972970 0.99643450 NA         NA         NA       
5925   1769   2.09266410 0.98802900 NA         NA         NA       
5925   3417   1.78047440 0.96828690 NA         NA         NA       
5925   10060  2.29133030 0.99324560 NA         NA         NA       
5925   5649   1.92456190 0.97999740 NA         NA         NA       
5925   133558 2.29133030 0.99324560 NA         NA         NA       
1016   2312   0.32874760 0.00098940 0.10507560 0.07761260 0.0306164
1016   338    0.77704830 0.34162790 NA         NA         NA       
1016   84059  0.77704830 0.34162790 NA         NA         NA       
1016   27445  0.41735290 0.01197100 -0.0625997 0.29396730 0.0182717
1016   3792   0.72254900 0.27387960 0.03402420 0.56867240 0.0035367
1016   5295   0.31721050 0.00063070 0.04365370 0.46449360 0.0059835
1016   388698 1.10404410 0.67123800 NA         NA         NA       
1016   7062   0.77704830 0.34162790 NA         NA         NA       
1016   80005  1.10404410 0.67123800 NA         NA         NA       
1016   5728   0.09263850 0.00000000 0.10562210 0.07607320 0.0361082
1016   1293   0.83993210 0.41764650 NA         NA         NA       
1016   9699   1.10404410 0.67123800 NA         NA         NA       
1016   1278   1.00000000 0.58577610 NA         NA         NA       
1016   84467  1.00000000 0.58577610 NA         NA         NA       
1016   23345  0.83993210 0.41764650 NA         NA         NA       
1016   84033  0.67486210 0.21538190 0.02992870 0.61611630 0.002787
1016   7157   0.10261950 0.00000000 0.03615150 0.54473440 0.0044019
1016   26047  0.83993210 0.41764650 NA         NA         NA       
1016   10735  0.91329660 0.50000000 NA         NA         NA       
1016   55567  1.00000000 0.58577610 NA         NA         NA       
1016   10512  1.00000000 0.58577610 NA         NA         NA       
1016   94025  0.22571820 2.6e-06000 -0.0851217 0.15322710 0.0330882
1016   1832   0.91329660 0.50000000 NA         NA         NA       
1016   113146 0.59538400 0.12617870 -0.0524113 0.37972850 0.0129048
1016   80205  1.10404410 0.67123800 NA         NA         NA       
1016   140453 0.47977940 0.03570060 0.00989170 0.86841520 0.0003301
1016   5156   1.00000000 0.58577610 NA         NA         NA       
1016   6335   1.00000000 0.58577610 NA         NA         NA       
1016   1767   0.77704830 0.34162790 NA         NA         NA       
1016   221935 0.91329660 0.50000000 NA         NA         NA       
1016   388697 1.00000000 0.58577610 NA         NA         NA       
1016   1956   0.11421900 0.00000000 0.08834960 0.13818260 0.0249851
1016   6708   0.43642770 0.01744950 -0.0612164 0.30478620 0.0174922
1016   4763   0.35420890 0.00236700 0.05261390 0.37788720 0.00846
1016   8216   1.10404410 0.67123800 NA         NA         NA       
1016   146754 0.83993210 0.41764650 NA         NA         NA       
1016   2196   1.10404410 0.67123800 NA         NA         NA       
1016   5243   1.10404410 0.67123800 NA         NA         NA       
1016   126206 0.91329660 0.50000000 NA         NA         NA       
1016   7273   0.12075390 0.00000000 0.05230330 0.38071270 0.008998
1016   200162 1.10404410 0.67123800 NA         NA         NA       
1016   546    0.67486210 0.21538190 -0.0492285 0.40937960 0.0114089
1016   2559   1.00000000 0.58577610 NA         NA         NA       
1016   5314   0.72254900 0.27387960 0.03402420 0.56867240 0.0035367
1016   8857   1.10404410 0.67123800 NA         NA         NA       
1016   1769   0.91329660 0.50000000 NA         NA         NA       
1016   3417   0.77704830 0.34162790 NA         NA         NA       
1016   10060  1.00000000 0.58577610 NA         NA         NA       
1016   5649   0.83993210 0.41764650 NA         NA         NA       
1016   133558 1.00000000 0.58577610 NA         NA         NA       
2312   338    2.36366210 0.99766180 NA         NA         NA       
2312   84059  2.36366210 0.99766180 NA         NA         NA       
2312   27445  1.26952380 0.83777760 NA         NA         NA       
2312   3792   2.19788360 0.99584910 NA         NA         NA       
2312   5295   0.96490580 0.50000000 NA         NA         NA       
2312   388698 3.35833330 0.99986870 NA         NA         NA       
2312   7062   2.36366210 0.99766180 NA         NA         NA       
2312   80005  3.35833330 0.99986870 NA         NA         NA       
2312   5728   0.28179220 0.00000000 0.03885470 0.51505240 0.0027976
2312   1293   2.55494510 0.99875000 NA         NA         NA       
2312   9699   3.35833330 0.99986870 NA         NA         NA       
2312   1278   3.04184700 0.99970160 NA         NA         NA       
2312   84467  3.04184700 0.99970160 NA         NA         NA       
2312   23345  2.55494510 0.99875000 NA         NA         NA       
2312   84033  2.05282740 0.99297340 NA         NA         NA       
2312   7157   0.31215280 1e-0700000 0.00594840 0.92064150 6.69e-05
2312   26047  2.55494510 0.99875000 NA         NA         NA       
2312   10735  2.77810850 0.99936930 NA         NA         NA       
2312   55567  3.04184700 0.99970160 NA         NA         NA       
2312   10512  3.04184700 0.99970160 NA         NA         NA       
2312   94025  0.68660020 0.08494830 0.00913260 0.87843240 0.0001562
2312   1832   2.77810850 0.99936930 NA         NA         NA       
2312   113146 1.81106700 0.98226300 NA         NA         NA       
2312   80205  3.35833330 0.99986870 NA         NA         NA       
2312   140453 1.45941560 0.92574450 NA         NA         NA       
2312   5156   3.04184700 0.99970160 NA         NA         NA       
2312   6335   3.04184700 0.99970160 NA         NA         NA       
2312   1767   2.36366210 0.99766180 NA         NA         NA       
2312   221935 2.77810850 0.99936930 NA         NA         NA       
2312   388697 3.04184700 0.99970160 NA         NA         NA       
2312   1956   0.34743670 2.2e-06000 -0.0799685 0.17976690 0.0132459
2312   6708   1.32754630 0.87195020 NA         NA         NA       
2312   4763   1.07744940 0.65881300 NA         NA         NA       
2312   8216   3.35833330 0.99986870 NA         NA         NA       
2312   146754 2.55494510 0.99875000 NA         NA         NA       
2312   2196   3.35833330 0.99986870 NA         NA         NA       
2312   5243   3.35833330 0.99986870 NA         NA         NA       
2312   126206 2.77810850 0.99936930 NA         NA         NA       
2312   7273   0.36731500 8.2e-06000 -0.0202882 0.73398800 0.0007983
2312   200162 3.35833330 0.99986870 NA         NA         NA       
2312   546    2.05282740 0.99297340 NA         NA         NA       
2312   2559   3.04184700 0.99970160 NA         NA         NA       
2312   5314   2.19788360 0.99584910 NA         NA         NA       
2312   8857   3.35833330 0.99986870 NA         NA         NA       
2312   1769   2.77810850 0.99936930 NA         NA         NA       
2312   3417   2.36366210 0.99766180 NA         NA         NA       
2312   10060  3.04184700 0.99970160 NA         NA         NA       
2312   5649   2.55494510 0.99875000 NA         NA         NA       
2312   133558 3.04184700 0.99970160 NA         NA         NA       
338    84059  1.00000000 0.57664100 NA         NA         NA       
338    27445  0.53710040 0.04796700 0.04382620 0.46272910 0.0053411
338    3792   0.92986370 0.50000000 NA         NA         NA       
338    5295   0.40822490 0.00415090 -0.0814565 0.17177640 0.039913
338    388698 1.42081780 0.85154240 NA         NA         NA       
338    7062   1.00000000 0.57664100 NA         NA         NA       
338    80005  1.42081780 0.85154240 NA         NA         NA       
338    5728   0.11921850 0.00000000 -0.0444433 0.45644690 0.0066952
338    1293   1.08092650 0.65299820 NA         NA         NA       
338    9699   1.42081780 0.85154240 NA         NA         NA       
338    1278   1.28692130 0.79312140 NA         NA         NA       
338    84467  1.28692130 0.79312140 NA         NA         NA       
338    23345  1.08092650 0.65299820 NA         NA         NA       
338    84033  0.86849440 0.42577570 NA         NA         NA       
338    7157   0.13206320 0.00000000 -0.0708397 0.23486240 0.018077
338    26047  1.08092650 0.65299820 NA         NA         NA       
338    10735  1.17534080 0.72612040 NA         NA         NA       
338    55567  1.28692130 0.79312140 NA         NA         NA       
338    10512  1.28692130 0.79312140 NA         NA         NA       
338    94025  0.29048150 3.39e-0500 0.17580470 0.00300180 0.0746155
338    1832   1.17534080 0.72612040 NA         NA         NA       
338    113146 0.76621230 0.29286360 -0.0594568 0.31892350 0.0218591
338    80205  1.42081780 0.85154240 NA         NA         NA       
338    140453 0.61743830 0.11378040 -0.0053761 0.92825500 9.44e-05
338    5156   1.28692130 0.79312140 NA         NA         NA       
338    6335   1.28692130 0.79312140 NA         NA         NA       
338    1767   1.00000000 0.57664100 NA         NA         NA       
338    221935 1.17534080 0.72612040 NA         NA         NA       
338    388697 1.28692130 0.79312140 NA         NA         NA       
338    1956   0.14699090 0.00000000 -0.0245026 0.68148680 0.0019936
338    6708   0.56164810 0.06484850 0.04753700 0.42567880 0.0061986
338    4763   0.45583900 0.01267730 0.08411000 0.15818900 0.0182278
338    8216   1.42081780 0.85154240 NA         NA         NA       
338    146754 1.08092650 0.65299820 NA         NA         NA       
338    2196   1.42081780 0.85154240 NA         NA         NA       
338    5243   1.42081780 0.85154240 NA         NA         NA       
338    126206 1.17534080 0.72612040 NA         NA         NA       
338    7273   0.15540080 0.00000000 -0.0568469 0.34066590 0.0115501
338    200162 1.42081780 0.85154240 NA         NA         NA       
338    546    0.86849440 0.42577570 NA         NA         NA       
338    2559   1.28692130 0.79312140 NA         NA         NA       
338    5314   0.92986370 0.50000000 NA         NA         NA       
338    8857   1.42081780 0.85154240 NA         NA         NA       
338    1769   1.17534080 0.72612040 NA         NA         NA       
338    3417   1.00000000 0.57664100 NA         NA         NA       
338    10060  1.28692130 0.79312140 NA         NA         NA       
338    5649   1.08092650 0.65299820 NA         NA         NA       
338    133558 1.28692130 0.79312140 NA         NA         NA       
84059  27445  0.53710040 0.04796700 0.04382620 0.46272910 0.0053471
84059  3792   0.92986370 0.50000000 NA         NA         NA       
84059  5295   0.40822490 0.00415090 0.02145510 0.71931520 0.0013817
84059  388698 1.42081780 0.85154240 NA         NA         NA       
84059  7062   1.00000000 0.57664100 NA         NA         NA       
84059  80005  1.42081780 0.85154240 NA         NA         NA       
84059  5728   0.11921850 0.00000000 0.02641560 0.65813530 0.0021692
84059  1293   1.08092650 0.65299820 NA         NA         NA       
84059  9699   1.42081780 0.85154240 NA         NA         NA       
84059  1278   1.28692130 0.79312140 NA         NA         NA       
84059  84467  1.28692130 0.79312140 NA         NA         NA       
84059  23345  1.08092650 0.65299820 NA         NA         NA       
84059  84033  0.86849440 0.42577570 NA         NA         NA       
84059  7157   0.13206320 0.00000000 0.07390850 0.21515030 0.0162216
84059  26047  1.08092650 0.65299820 NA         NA         NA       
84059  10735  1.17534080 0.72612040 NA         NA         NA       
84059  55567  1.28692130 0.79312140 NA         NA         NA       
84059  10512  1.28692130 0.79312140 NA         NA         NA       
84059  94025  0.29048150 3.39e-0500 0.03962020 0.50680160 0.0045993
84059  1832   1.17534080 0.72612040 NA         NA         NA       
84059  113146 0.76621230 0.29286360 -0.0594568 0.31892350 0.0218591
84059  80205  1.42081780 0.85154240 NA         NA         NA       
84059  140453 0.61743830 0.11378040 -0.0053761 0.92825500 9.45e-05
84059  5156   1.28692130 0.79312140 NA         NA         NA       
84059  6335   1.28692130 0.79312140 NA         NA         NA       
84059  1767   1.00000000 0.57664100 NA         NA         NA       
84059  221935 1.17534080 0.72612040 NA         NA         NA       
84059  388697 1.28692130 0.79312140 NA         NA         NA       
84059  1956   0.14699090 0.00000000 -0.0245026 0.68148680 0.0019919
84059  6708   0.56164810 0.06484850 -0.0109542 0.85443090 0.0004011
84059  4763   0.45583900 0.01267730 -0.0233533 0.69566520 0.0019058
84059  8216   1.42081780 0.85154240 NA         NA         NA       
84059  146754 1.08092650 0.65299820 NA         NA         NA       
84059  2196   1.42081780 0.85154240 NA         NA         NA       
84059  5243   1.42081780 0.85154240 NA         NA         NA       
84059  126206 1.17534080 0.72612040 NA         NA         NA       
84059  7273   0.15540080 0.00000000 0.09350510 0.11653660 0.0251062
84059  200162 1.42081780 0.85154240 NA         NA         NA       
84059  546    0.86849440 0.42577570 NA         NA         NA       
84059  2559   1.28692130 0.79312140 NA         NA         NA       
84059  5314   0.92986370 0.50000000 NA         NA         NA       
84059  8857   1.42081780 0.85154240 NA         NA         NA       
84059  1769   1.17534080 0.72612040 NA         NA         NA       
84059  3417   1.00000000 0.57664100 NA         NA         NA       
84059  10060  1.28692130 0.79312140 NA         NA         NA       
84059  5649   1.08092650 0.65299820 NA         NA         NA       
84059  133558 1.28692130 0.79312140 NA         NA         NA       
27445  3792   1.73126610 0.96497570 NA         NA         NA       
27445  5295   0.76005330 0.20109600 -0.1111471 0.06185990 0.04945
27445  388698 2.64534880 0.99771000 NA         NA         NA       
27445  7062   1.86184940 0.97738910 NA         NA         NA       
27445  80005  2.64534880 0.99771000 NA         NA         NA       
27445  5728   0.22196680 0.00000000 0.06504990 0.27543970 0.008793
27445  1293   2.01252240 0.98608680 NA         NA         NA       
27445  9699   2.64534880 0.99771000 NA         NA         NA       
27445  1278   2.39605360 0.99554090 NA         NA         NA       
27445  84467  2.39605360 0.99554090 NA         NA         NA       
27445  23345  2.01252240 0.98608680 NA         NA         NA       
27445  84033  1.61700580 0.94804680 NA         NA         NA       
27445  7157   0.24588180 0.00000000 -0.0571588 0.33801870 0.0075645
27445  26047  2.01252240 0.98608680 NA         NA         NA       
27445  10735  2.18830750 0.99188410 NA         NA         NA       
27445  55567  2.39605360 0.99554090 NA         NA         NA       
27445  10512  2.39605360 0.99554090 NA         NA         NA       
27445  94025  0.54083290 0.01369370 0.04167340 0.48501700 0.0035321
27445  1832   2.18830750 0.99188410 NA         NA         NA       
27445  113146 1.42657190 0.89802510 NA         NA         NA       
27445  80205  2.64534880 0.99771000 NA         NA         NA       
27445  140453 1.14957720 0.72863930 NA         NA         NA       
27445  5156   2.39605360 0.99554090 NA         NA         NA       
27445  6335   2.39605360 0.99554090 NA         NA         NA       
27445  1767   1.86184940 0.97738910 NA         NA         NA       
27445  221935 2.18830750 0.99188410 NA         NA         NA       
27445  388697 2.39605360 0.99554090 NA         NA         NA       
27445  1956   0.27367480 0.00000000 0.04145070 0.48735590 0.0036006
27445  6708   1.04570410 0.61735710 NA         NA         NA       
27445  4763   0.84870360 0.33404240 NA         NA         NA       
27445  8216   2.64534880 0.99771000 NA         NA         NA       
27445  146754 2.01252240 0.98608680 NA         NA         NA       
27445  2196   2.64534880 0.99771000 NA         NA         NA       
27445  5243   2.64534880 0.99771000 NA         NA         NA       
27445  126206 2.18830750 0.99188410 NA         NA         NA       
27445  7273   0.28933290 2e-0700000 -0.0078147 0.89586690 0.0001343
27445  200162 2.64534880 0.99771000 NA         NA         NA       
27445  546    1.61700580 0.94804680 NA         NA         NA       
27445  2559   2.39605360 0.99554090 NA         NA         NA       
27445  5314   1.73126610 0.96497570 NA         NA         NA       
27445  8857   2.64534880 0.99771000 NA         NA         NA       
27445  1769   2.18830750 0.99188410 NA         NA         NA       
27445  3417   1.86184940 0.97738910 NA         NA         NA       
27445  10060  2.39605360 0.99554090 NA         NA         NA       
27445  5649   2.01252240 0.98608680 NA         NA         NA       
27445  133558 2.39605360 0.99554090 NA         NA         NA       
3792   5295   0.43901590 0.00702660 -0.0346690 0.56136430 0.0042001
3792   388698 1.52798510 0.89048970 NA         NA         NA       
3792   7062   1.07542640 0.64817270 NA         NA         NA       
3792   80005  1.52798510 0.89048970 NA         NA         NA       
3792   5728   0.12821070 0.00000000 -0.0534371 0.37045940 0.0094072
3792   1293   1.16245690 0.71917440 NA         NA         NA       
3792   9699   1.52798510 0.89048970 NA         NA         NA       
3792   1278   1.38398910 0.84225550 NA         NA         NA       
3792   84467  1.38398910 0.84225550 NA         NA         NA       
3792   23345  1.16245690 0.71917440 NA         NA         NA       
3792   84033  0.93400190 0.50000000 NA         NA         NA       
3792   7157   0.14202430 0.00000000 0.02660920 0.65578910 0.0021043
3792   26047  1.16245690 0.71917440 NA         NA         NA       
3792   10735  1.26399250 0.78461810 NA         NA         NA       
3792   55567  1.38398910 0.84225550 NA         NA         NA       
3792   10512  1.38398910 0.84225550 NA         NA         NA       
3792   94025  0.31239150 7.13e-0500 -0.0122652 0.83723860 0.0004778
3792   1832   1.26399250 0.78461810 NA         NA         NA       
3792   113146 0.82400500 0.36015920 NA         NA         NA       
3792   80205  1.52798510 0.89048970 NA         NA         NA       
3792   140453 0.66400950 0.15379080 -0.0686862 0.24943330 0.0275504
3792   5156   1.38398910 0.84225550 NA         NA         NA       
3792   6335   1.38398910 0.84225550 NA         NA         NA       
3792   1767   1.07542640 0.64817270 NA         NA         NA       
3792   221935 1.26399250 0.78461810 NA         NA         NA       
3792   388697 1.38398910 0.84225550 NA         NA         NA       
3792   1956   0.15807790 0.00000000 -0.0689917 0.24732870 0.0166225
3792   6708   0.60401120 0.09185900 0.04120960 0.48989340 0.0045569
3792   4763   0.49022130 0.02011350 0.02407370 0.68676580 0.0016518
3792   8216   1.52798510 0.89048970 NA         NA         NA       
3792   146754 1.16245690 0.71917440 NA         NA         NA       
3792   2196   1.52798510 0.89048970 NA         NA         NA       
3792   5243   1.52798510 0.89048970 NA         NA         NA       
3792   126206 1.26399250 0.78461810 NA         NA         NA       
3792   7273   0.16712210 0.00000000 0.00861320 0.88529680 0.0002246
3792   200162 1.52798510 0.89048970 NA         NA         NA       
3792   546    0.93400190 0.50000000 NA         NA         NA       
3792   2559   1.38398910 0.84225550 NA         NA         NA       
3792   5314   1.00000000 0.57422430 NA         NA         NA       
3792   8857   1.52798510 0.89048970 NA         NA         NA       
3792   1769   1.26399250 0.78461810 NA         NA         NA       
3792   3417   1.07542640 0.64817270 NA         NA         NA       
3792   10060  1.38398910 0.84225550 NA         NA         NA       
3792   5649   1.16245690 0.71917440 NA         NA         NA       
3792   133558 1.38398910 0.84225550 NA         NA         NA       
5295   388698 3.48047810 0.99992090 NA         NA         NA       
5295   7062   2.44963010 0.99845480 NA         NA         NA       
5295   80005  3.48047810 0.99992090 NA         NA         NA       
5295   5728   0.29204110 0.00000000 -0.0175736 0.76849260 0.0005828
5295   1293   2.64787010 0.99919210 NA         NA         NA       
5295   9699   3.48047810 0.99992090 NA         NA         NA       
5295   1278   3.15248100 0.99981580 NA         NA         NA       
5295   84467  3.15248100 0.99981580 NA         NA         NA       
5295   23345  2.64787010 0.99919210 NA         NA         NA       
5295   84033  2.12749000 0.99515440 NA         NA         NA       
5295   7157   0.32350600 3e-0700000 0.02364060 0.69211090 0.0010232
5295   26047  2.64787010 0.99919210 NA         NA         NA       
5295   10735  2.87915010 0.99960150 NA         NA         NA       
5295   55567  3.15248100 0.99981580 NA         NA         NA       
5295   10512  3.15248100 0.99981580 NA         NA         NA       
5295   94025  0.71157230 0.10743270 -0.0268002 0.65347890 0.0014007
5295   1832   2.87915010 0.99960150 NA         NA         NA       
5295   113146 1.87693670 0.98726450 NA         NA         NA       
5295   80205  3.48047810 0.99992090 NA         NA         NA       
5295   140453 1.51249550 0.94257940 NA         NA         NA       
5295   5156   3.15248100 0.99981580 NA         NA         NA       
5295   6335   3.15248100 0.99981580 NA         NA         NA       
5295   1767   2.44963010 0.99845480 NA         NA         NA       
5295   221935 2.87915010 0.99960150 NA         NA         NA       
5295   388697 3.15248100 0.99981580 NA         NA         NA       
5295   1956   0.36007320 4e-0600000 0.01606020 0.78793220 0.0004741
5295   6708   1.37583000 0.89757970 NA         NA         NA       
5295   4763   1.11663690 0.70600950 NA         NA         NA       
